number_of_activated_point;timestamp;xpoint;ypoint;pressure
8;101319261399002;317.57794;813.8844;1.0
8;101319261399002;310.32263;815.89246;1.0
8;101319261399002;846.0;1357.0;1.0
5;101319509394471;846.0;1357.0;1.0
5;101319509394471;839.1059;1318.2705;1.0
5;101319509394471;839.0;1292.5343;1.0
5;101319509394471;839.0;1266.5902;1.0
5;101319509394471;840.0;1242.2922;1.0
5;101319509394471;841.0;1216.705;1.0
5;101319509394471;842.0;1189.4398;1.0
5;101319509394471;843.0;1161.3136;1.0
5;101319509394471;843.8839;1131.7418;1.0
2;101319690697283;844.90735;1103.2971;1.0
2;101319690697283;845.0;1075.7937;1.0
2;101319690697283;845.0;1048.3342;1.0
2;101319690697283;845.0;1022.74036;1.0
2;101319690697283;845.0;995.0985;1.0
2;101319690697283;845.0;970.20026;1.0
2;101319690697283;845.0;946.3071;1.0
2;101319690697283;845.0;924.87445;1.0
2;101319690697283;845.0;904.97107;1.0
2;101319690697283;845.0;887.4587;1.0
2;101319690697283;845.0;870.9611;1.0
1;101320039184367;845.0;856.84814;1.0
1;101320039184367;845.0;845.498;1.0
1;101320039184367;845.0;836.36804;1.0
1;101320039184367;845.0;829.30414;1.0
1;101320039184367;845.0;823.3392;1.0
1;101320039184367;845.0;818.194;1.0
1;101320039184367;845.0;814.203;1.0
1;101320039184367;843.09595;810.1919;1.0
1;101320039184367;841.09595;806.1919;1.0
1;101320039184367;838.2452;800.36774;1.0
1;101320039184367;834.24225;795.36334;1.0
1;101320039184367;827.6196;789.4647;1.0
1;101320039184367;815.7537;782.4307;1.0
1;101320039184367;799.98926;775.43964;1.0
1;101320039184367;778.29517;769.3238;1.0
1;101320039184367;751.2831;765.1833;1.0
1;101320039184367;721.58435;762.099;1.0
1;101320039184367;692.1171;762.0;1.0
1;101320039184367;660.4211;762.0;1.0
1;101320039184367;627.8306;762.0;1.0
1;101320039184367;596.88916;762.0;1.0
0;101320220771554;565.54065;762.0;1.0
0;101320220771554;535.7009;762.0;1.0
0;101320220771554;505.274;763.91504;1.0
0;101320220771554;474.39395;767.81415;1.0
0;101320220771554;446.48663;771.7876;1.0
0;101320220771554;420.3227;776.69476;1.0
0;101320220771554;395.4948;780.75085;1.0
0;101320220771554;375.056;784.7888;1.0
0;101320220771554;359.05905;786.8487;1.0
0;101320220771554;345.59277;788.77246;1.0
0;101320220771554;332.57468;790.90424;1.0
