Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
Pikachu;20;1920, 1080;0;1;420.0;420.0;1260.0;420.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;37.0
Pikachu;20;1920, 1080;1;2;1260.0;420.0;2100.0;420.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;33.0
Pikachu;20;1920, 1080;2;5;2100.0;420.0;2100.0;1260.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;25.0
Pikachu;20;1920, 1080;5;4;2100.0;1260.0;1260.0;1260.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;21.0
Pikachu;20;1920, 1080;4;3;1260.0;1260.0;420.0;1260.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;24.0
Pikachu;20;1920, 1080;3;6;420.0;1260.0;420.0;2100.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;29.0
Pikachu;20;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;30.0
Pikachu;20;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;763.9671;1359.1033;826.0;1358.0;62.04270816096298;2010573802;-1.01406382082198E14;28.0
