number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;101353901218468;778.7399;1351.1145;1.0
6;101353901218468;799.181;1350.0;1.0
6;101353901218468;814.20465;1350.0;1.0
6;101353901218468;825.4145;1350.0;1.0
6;101353901218468;832.727;1350.0;1.0
6;101353901218468;837.78235;1350.0;1.0
6;101353901218468;839.91846;1350.0;1.0
6;101353901218468;841.0;1349.0;1.0
6;101353901218468;841.0;1349.0;1.0
6;101353901218468;841.0;1349.0;1.0
6;101353901218468;250.0;1375.0;1.0
3;101354110597114;250.0;1375.0;1.0
3;101354110597114;250.0;1375.0;1.0
3;101354110597114;249.0;1333.9158;1.0
3;101354110597114;249.0;1307.0642;1.0
3;101354110597114;248.15245;1277.4393;1.0
3;101354110597114;246.14043;1247.1063;1.0
3;101354110597114;244.07628;1214.2206;1.0
3;101354110597114;244.0;1184.1984;1.0
3;101354110597114;244.0;1151.9946;1.0
0;101354276067739;244.91573;1117.4326;1.0
0;101354276067739;246.9431;1079.081;1.0
0;101354276067739;248.93614;1043.1494;1.0
0;101354276067739;250.0;1009.8041;1.0
0;101354276067739;250.0;980.8168;1.0
0;101354276067739;250.0;956.5241;1.0
0;101354276067739;250.0;933.1336;1.0
0;101354276067739;250.0;910.7654;1.0
0;101354276067739;251.91441;888.0271;1.0
0;101354276067739;253.86345;863.63855;1.0
1;101354509454822;257.75754;841.21234;1.0
1;101354509454822;261.75797;821.2102;1.0
1;101354509454822;266.6569;803.0293;1.0
1;101354509454822;272.6206;787.88525;1.0
1;101354509454822;280.433;773.9922;1.0
1;101354509454822;291.05725;761.94275;1.0
1;101354509454822;306.01718;749.7371;1.0
1;101354509454822;325.19882;740.3205;1.0
1;101354509454822;345.05615;734.28314;1.0
1;101354509454822;366.89185;731.10077;1.0
1;101354509454822;388.94772;731.0;1.0
1;101354509454822;412.5802;731.88165;1.0
1;101354509454822;435.4203;734.71277;1.0
1;101354509454822;458.36728;738.7031;1.0
4;101354741098989;479.73834;744.6215;1.0
4;101354741098989;499.12915;750.7097;1.0
4;101354741098989;518.0764;759.5382;1.0
4;101354741098989;536.1575;770.43835;1.0
4;101354741098989;554.1447;782.4298;1.0
4;101354741098989;570.16254;795.2672;1.0
4;101354741098989;584.4186;810.3355;1.0
4;101354741098989;598.4046;831.9794;1.0
4;101354741098989;610.28357;861.0895;1.0
4;101354741098989;618.5416;895.9374;1.0
4;101354741098989;623.80505;933.2457;1.0
4;101354741098989;625.8989;973.87683;1.0
4;101354741098989;624.3238;1015.43854;1.0
4;101354741098989;619.36914;1064.0468;1.0
7;101354843945239;611.35394;1113.8765;1.0
7;101354843945239;602.33966;1161.0469;1.0
7;101354843945239;594.3663;1203.1688;1.0
7;101354843945239;587.25305;1238.5662;1.0
7;101354843945239;581.61005;1267.9498;1.0
7;101354843945239;575.3625;1293.6709;1.0
