number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;96015234338885;247.65692;1036.8564;1.0
2;96015234338885;269.80573;1073.0;1.0
2;96015234338885;271.0;1073.0;1.0
2;96015234338885;271.0;1073.0;1.0
2;96015234338885;870.0;817.0;1.0
1;96015370005187;858.7289;815.12146;1.0
1;96015370005187;838.1085;810.3023;1.0
1;96015370005187;811.282;803.3663;1.0
1;96015370005187;765.2544;791.5636;1.0
1;96015370005187;682.65173;774.0597;1.0
1;96015370005187;589.35205;764.41425;1.0
0;96015451749875;513.00024;768.52936;1.0
0;96015451749875;456.18695;781.14197;1.0
0;96015451749875;409.2328;797.18805;1.0
0;96015451749875;365.15884;816.9206;1.0
0;96015451749875;316.4219;843.5469;1.0
3;96015601450656;265.1519;874.6758;1.0
3;96015601450656;216.10036;906.59973;1.0
3;96015601450656;179.67462;932.744;1.0
3;96015601450656;157.82776;952.17224;1.0
3;96015601450656;145.53033;971.0454;1.0
3;96015601450656;141.1122;988.9902;1.0
3;96015601450656;144.7023;1004.30536;1.0
3;96015601450656;156.22505;1017.22504;1.0
3;96015601450656;184.41681;1034.1619;1.0
4;96015705020916;228.32913;1051.9984;1.0
4;96015705020916;284.47354;1064.5488;1.0
4;96015705020916;341.34238;1070.8102;1.0
4;96015705020916;396.20917;1072.0;1.0
4;96015705020916;441.77118;1069.2123;1.0
4;96015705020916;476.5846;1066.151;1.0
