Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
deletethis;18;1920, 1080;6;3;420.0;2100.0;420.0;1260.0;833.0815;1117.4073;829.0;1083.0;34.648580558432066;1032605520;-9.6021015173675E13;27.0
deletethis;18;1920, 1080;3;0;420.0;1260.0;420.0;420.0;833.0815;1117.4073;829.0;1083.0;34.648580558432066;1032605520;-9.6021015173675E13;31.0
deletethis;18;1920, 1080;0;1;420.0;420.0;1260.0;420.0;833.0815;1117.4073;829.0;1083.0;34.648580558432066;1032605520;-9.6021015173675E13;29.0
deletethis;18;1920, 1080;1;4;1260.0;420.0;1260.0;1260.0;833.0815;1117.4073;829.0;1083.0;34.648580558432066;1032605520;-9.6021015173675E13;28.0
deletethis;18;1920, 1080;4;7;1260.0;1260.0;1260.0;2100.0;833.0815;1117.4073;829.0;1083.0;34.648580558432066;1032605520;-9.6021015173675E13;23.0
deletethis;18;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;833.0815;1117.4073;829.0;1083.0;34.648580558432066;1032605520;-9.6021015173675E13;18.0
deletethis;18;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;833.0815;1117.4073;829.0;1083.0;34.648580558432066;1032605520;-9.6021015173675E13;19.0
