Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
deletethis;1;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;855.0;1073.8423;842.0;1041.8975;34.48871981339459;446137812;-9.6005302723316E13;2.0
deletethis;1;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;855.0;1073.8423;842.0;1041.8975;34.48871981339459;446137812;-9.6005302723316E13;2.0
deletethis;1;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;855.0;1073.8423;842.0;1041.8975;34.48871981339459;446137812;-9.6005302723316E13;2.0
