Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
deletethis;21;1920, 1080;2;5;2100.0;420.0;2100.0;1260.0;506.48135;1126.3485;522.0;1084.1014;45.00714755590338;634992917;-9.6024098244871E13;24.0
deletethis;21;1920, 1080;5;8;2100.0;1260.0;2100.0;2100.0;506.48135;1126.3485;522.0;1084.1014;45.00714755590338;634992917;-9.6024098244871E13;25.0
deletethis;21;1920, 1080;8;7;2100.0;2100.0;1260.0;2100.0;506.48135;1126.3485;522.0;1084.1014;45.00714755590338;634992917;-9.6024098244871E13;24.0
deletethis;21;1920, 1080;7;4;1260.0;2100.0;1260.0;1260.0;506.48135;1126.3485;522.0;1084.1014;45.00714755590338;634992917;-9.6024098244871E13;28.0
