Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
deletethis;8;1920, 1080;2;1;2100.0;420.0;1260.0;420.0;508.8022;1082.4607;540.5608;1068.2635;34.787468109168074;552653021;-9.6011088318001E13;7.0
deletethis;8;1920, 1080;1;0;1260.0;420.0;420.0;420.0;508.8022;1082.4607;540.5608;1068.2635;34.787468109168074;552653021;-9.6011088318001E13;9.0
deletethis;8;1920, 1080;0;3;420.0;420.0;420.0;1260.0;508.8022;1082.4607;540.5608;1068.2635;34.787468109168074;552653021;-9.6011088318001E13;11.0
deletethis;8;1920, 1080;3;4;420.0;1260.0;1260.0;1260.0;508.8022;1082.4607;540.5608;1068.2635;34.787468109168074;552653021;-9.6011088318001E13;12.0
