number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;96024090016746;594.7712;1407.3506;1.0
2;96024090016746;576.65564;1396.4098;1.0
2;96024090016746;541.0;1364.0;1.0
2;96024090016746;541.0;1364.0;1.0
2;96024090016746;844.0;803.0;1.0
5;96024215502944;844.0;803.0;1.0
5;96024215502944;844.0;803.0;1.0
5;96024215502944;839.1631;838.28754;1.0
5;96024215502944;835.2371;891.4436;1.0
5;96024215502944;829.28485;959.67645;1.0
5;96024215502944;821.43964;1034.8232;1.0
8;96024263329246;812.38654;1119.0378;1.0
8;96024263329246;805.24255;1201.8469;1.0
8;96024263329246;797.4326;1272.4312;1.0
7;96024446968205;789.3217;1332.8286;1.0
7;96024446968205;780.3154;1373.5804;1.0
7;96024446968205;772.3685;1400.8945;1.0
7;96024446968205;762.4181;1419.331;1.0
7;96024446968205;751.4419;1428.7054;1.0
7;96024446968205;735.26276;1437.4387;1.0
7;96024446968205;715.2711;1443.6187;1.0
7;96024446968205;693.44635;1446.8685;1.0
7;96024446968205;672.37445;1448.0;1.0
7;96024446968205;649.1192;1444.1865;1.0
7;96024446968205;610.5152;1430.4872;1.0
4;96024612776121;553.2504;1399.2983;1.0
4;96024612776121;515.3617;1374.9362;1.0
4;96024612776121;491.67203;1355.6049;1.0
4;96024612776121;475.51105;1335.7301;1.0
4;96024612776121;467.2686;1315.8953;1.0
4;96024612776121;464.08353;1294.0022;1.0
4;96024612776121;465.78287;1264.7369;1.0
4;96024612776121;472.63498;1225.8251;1.0
4;96024612776121;483.2717;1187.3063;1.0
4;96024612776121;495.39804;1153.6052;1.0
