Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
deletethis;20;1920, 1080;2;5;2100.0;420.0;2100.0;1260.0;594.7712;1407.3506;541.0;1364.0;69.0696243916171;469808073;-9.6023475032476E13;22.0
deletethis;20;1920, 1080;5;8;2100.0;1260.0;2100.0;2100.0;594.7712;1407.3506;541.0;1364.0;69.0696243916171;469808073;-9.6023475032476E13;23.0
deletethis;20;1920, 1080;8;7;2100.0;2100.0;1260.0;2100.0;594.7712;1407.3506;541.0;1364.0;69.0696243916171;469808073;-9.6023475032476E13;22.0
