Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
icsd13008;25;1920, 1080;1;4;1260.0;420.0;1260.0;1260.0;831.0;821.13086;831.0;778.0;43.130859375;937547291;-9.0119554444921E13;52.0
icsd13008;25;1920, 1080;4;7;1260.0;1260.0;1260.0;2100.0;831.0;821.13086;831.0;778.0;43.130859375;937547291;-9.0119554444921E13;55.0
icsd13008;25;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;831.0;821.13086;831.0;778.0;43.130859375;937547291;-9.0119554444921E13;50.0
icsd13008;25;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;831.0;821.13086;831.0;778.0;43.130859375;937547291;-9.0119554444921E13;44.0
icsd13008;25;1920, 1080;5;2;2100.0;1260.0;2100.0;420.0;831.0;821.13086;831.0;778.0;43.130859375;937547291;-9.0119554444921E13;40.0
