timestamp;accel_x;accel_y;accel_z;gyro_x;gyro_y;gyro_z;laccel_x;laccel_y;laccel_z
90037447743494;-1.6092987;4.658951;7.496628;0.054779053;-0.059753418;-0.11550903;0.48524964;-0.3524108;-1.0398512
90037447743494;-1.1283417;3.8884583;10.138306;0.054779053;-0.059753418;-0.11550903;0.45011246;-0.33665657;-0.96784496
90037447743494;-1.1283417;3.8884583;10.138306;-0.0124053955;0.024551392;-0.08496094;0.16549218;-0.0021538734;-1.3631287
90037447743494;-1.1283417;3.8884583;10.138306;-0.16940308;-0.13670349;-0.07395935;0.14286947;-0.050869465;-0.7614975
90037447743494;-1.1283417;3.8884583;10.138306;-0.19322205;-0.19473267;-0.09413147;0.06770879;-0.16035604;-0.72498703
90037447743494;-1.2073059;4.134918;8.4657135;-0.16145325;-0.17337036;-0.12712097;-0.4776888;0.13359475;-0.5651026
90037447743494;-0.5229645;4.0942383;8.180969;-0.14007568;-0.14648438;-0.08679199;-0.28809792;0.10400128;-0.48324776
90037447743494;-0.616272;3.850174;8.513565;-0.08692932;-0.1214447;-0.02142334;0.03997606;0.019558668;-0.5208225
90037447743494;-0.98716736;3.8477783;9.147675;0.0065307617;-0.057907104;-0.014099121;0.103957295;-0.030233145;-0.8289099
90037447743494;-1.338913;3.878891;8.944275;0.068222046;0.02760315;-0.026321411;0.0925467;0.018635273;-1.1973686
90037447743494;-1.1115875;4.14209;8.487244;0.027313232;0.06364441;-0.03425598;-0.23909736;0.06397557;-0.9862137
90037447743494;-0.91537476;4.0703125;8.503998;-0.092437744;-0.06462097;-0.0037078857;0.014044821;-0.038987875;-0.4397936
90037447743494;-0.6569519;3.8310242;8.848572;-0.12968445;-0.14343262;0.017059326;0.3636623;-0.18223906;-0.32167435
90037447743494;-0.5540619;3.620453;9.154846;-0.039886475;-0.038360596;-0.005554199;0.34363884;-0.07141042;-0.5412798
90037447743494;-0.5995331;3.5151825;9.008881;0.067611694;0.106414795;-0.024490356;0.08692622;-0.029893398;-0.8823519
90037447743494;-0.5995331;3.5151825;9.008881;0.05355835;0.118621826;-0.022033691;-0.06872696;-0.07510567;-0.99169064
90037447743494;-0.5995331;3.5151825;9.008881;-0.044784546;0.026992798;-0.010437012;0.22826767;-0.04817438;-0.56340885
90037447743494;-0.88427734;3.8453827;8.523148;-0.088760376;-0.0872345;-0.014099121;0.2617762;-0.20410132;-0.24028015
90037447743494;-0.87709045;3.7592468;9.092636;-0.05393982;-0.06890869;-0.048309326;-0.05451274;-0.082880974;-0.24925613
90037447743494;-0.9177704;3.6013184;9.104599;-0.0032348633;-0.0029449463;-0.030593872;-0.2694068;0.057632923;-0.46471882
90037447743494;-1.4657288;3.8693085;9.248169;0.024856567;0.04776001;0.029876709;0.06787455;-0.014065266;-0.73881626
90037447743494;-1.269516;3.8166656;9.317566;-0.007522583;0.034332275;0.03538513;0.1022014;-0.019913197;-0.6339493
90037447743494;-0.9177704;3.7161713;9.262527;-0.028900146;-0.02432251;0.004837036;-0.0867759;-0.070088625;-0.56989765
90037447743494;-0.83880615;3.665924;8.915573;-0.07714844;-0.08050537;-0.006164551;-0.033253312;0.0015990734;-0.25619316
90037447743494;-0.8531647;3.7281342;8.487244;-0.07409668;-0.059127808;0.003616333;-0.10148126;0.028778553;-0.26718903
90037447743494;-1.2097015;3.780777;8.652359;-0.0026245117;0.05203247;0.03475952;-0.080268145;0.046575546;-0.569705
90037447743494;-0.9440918;3.6587372;9.1883545;0.02180481;0.11251831;0.06591797;0.07735747;-0.0016388893;-0.71533585
90037447743494;-0.55166626;3.4840698;9.305603;-0.025238037;0.053253174;0.042099;0.15682977;0.009182215;-0.6636543
90037447743494;-0.55166626;3.5845642;9.06871;-0.06982422;-0.030426025;0.009109497;0.09330708;-0.05346608;-0.26074028
90037447743494;-0.82684326;3.637207;8.688248;-0.04171753;-0.037139893;0.0023956299;0.056301057;-0.021438837;-0.17637634
90037447743494;-1.0086975;3.5989227;8.537506;0.004699707;0.014785767;0.023773193;-0.03048855;0.043274403;-0.36120224
90037447743494;-0.7095947;3.6156769;8.949066;-0.014846802;0.04043579;0.053085327;0.06972635;0.06511092;-0.39091873
90037447743494;-0.6521759;3.4362183;9.272095;-0.031951904;0.038604736;0.06347656;0.27208215;-0.0066201687;-0.42372417
90037447743494;-0.96084595;3.5438843;9.260132;0.0010375977;0.041656494;0.037216187;0.37659037;-0.06585336;-0.47714233
90037447743494;-1.1857758;3.6850586;9.030426;0.031570435;0.033111572;5.645752E-4;0.19420266;-0.060755014;-0.53240776
90037447743494;-0.8531647;3.6180725;8.731323;0.0053100586;0.001953125;-0.012268066;-0.04532534;-0.053209066;-0.26331806
90037447743494;-0.81967163;3.6108856;8.817459;-0.060043335;-0.030426025;0.023162842;0.025950491;-0.11686373;0.014032364
90037447743494;-1.0063019;3.5534668;8.867706;-0.076553345;-0.016983032;0.051864624;0.12445307;-0.06661677;-0.026940346
90037447743494;-0.9393158;3.6108856;9.181168;-0.01789856;0.017227173;0.037216187;0.22587097;-0.06747365;-0.22446823
90037447743494;-0.99913025;3.6252441;9.169205;0.06639099;0.042877197;-0.004333496;0.22957015;0.004180908;-0.71503735
90037447743494;-0.98716736;3.644394;8.850967;0.07922363;0.051437378;-0.04096985;-0.15961951;0.124549866;-0.82936287
90037447743494;-0.8435974;3.6013184;8.683456;-0.011795044;0.008056641;-0.02998352;-0.28478754;0.05913043;-0.33569813
90037447743494;-0.7670288;3.60849;8.71936;-0.091812134;-0.0554657;0.03475952;0.09582853;-0.15180063;0.14718056
90037447743494;-0.82206726;3.5319214;9.121353;-0.052108765;-0.029815674;0.045135498;0.26913834;-0.2346549;-0.005214691
90037447743494;-0.85076904;3.5558472;9.205093;0.032196045;0.05632019;0.023162842;0.12952471;-0.069803;-0.6533537
90037447743494;-0.9393158;3.6228485;9.011276;0.0382843;0.0917511;0.0262146;0.2171418;-0.10409975;-1.0497217
90037447743494;-0.8412018;3.644394;8.972992;-0.03439331;0.086868286;0.0103302;0.20943165;-0.04702711;-0.5718689
90037447743494;-0.63542175;3.56781;8.932312;-0.044784546;0.09907532;-0.00982666;0.35137242;-0.087542534;0.14700222
