number_of_activated_point;timestamp;xpoint;ypoint;pressure
1;380172660570832;469.50983;1313.2157;1.0
1;380172660570832;479.48706;1327.2819;1.0
1;380172660570832;487.57556;1339.3633;1.0
1;380172660570832;494.7122;1349.6162;1.0
1;380172660570832;509.8371;1368.7556;1.0
1;380172660570832;513.67773;1372.6777;1.0
1;380172660570832;526.0;1385.1346;1.0
1;380172660570832;608.0;791.0;1.0
3;380172934159425;608.0;791.0;1.0
3;380172934159425;608.0;791.0;1.0
3;380172934159425;608.0;791.0;1.0
3;380172934159425;575.5904;813.8867;1.0
3;380172934159425;549.26404;834.1888;1.0
3;380172934159425;509.91553;865.63983;1.0
3;380172934159425;468.7923;902.3547;1.0
3;380172934159425;432.43933;936.70416;1.0
3;380172934159425;404.13782;965.6977;1.0
3;380172934159425;383.14243;989.6037;1.0
3;380172934159425;369.7827;1006.0868;1.0
3;380172934159425;360.51862;1016.4814;1.0
3;380172934159425;353.4206;1023.5794;1.0
3;380172934159425;346.70123;1029.4741;1.0
3;380172934159425;338.6283;1035.5288;1.0
7;380173361453748;330.769;1042.231;1.0
7;380173361453748;322.6636;1048.5023;1.0
7;380173361453748;313.58954;1055.5579;1.0
7;380173361453748;305.57452;1060.7128;1.0
7;380173361453748;298.4078;1064.7281;1.0
7;380173361453748;292.41742;1066.8608;1.0
7;380173361453748;286.43106;1068.0;1.0
7;380173361453748;281.2583;1068.0;1.0
7;380173361453748;277.2972;1068.0;1.0
7;380173361453748;273.46472;1068.0;1.0
7;380173361453748;271.17264;1068.0;1.0
7;380173361453748;269.1608;1068.0;1.0
7;380173361453748;267.14423;1068.0;1.0
7;380173361453748;266.5;1068.0;1.0
7;380173361453748;267.89163;1069.8916;1.0
7;380173361453748;272.44742;1077.0791;1.0
7;380173361453748;286.256;1098.791;1.0
7;380173361453748;305.3343;1131.2743;1.0
7;380173361453748;328.41003;1168.4825;1.0
7;380173361453748;352.50897;1203.012;1.0
7;380173361453748;374.2336;1233.5913;1.0
7;380173361453748;396.01303;1261.7169;1.0
7;380173361453748;416.0338;1283.9371;1.0
7;380173361453748;436.03983;1303.1359;1.0
7;380173361453748;453.28836;1319.2883;1.0
7;380173361453748;468.3635;1333.3635;1.0
5;380173745884790;480.45316;1344.5443;1.0
5;380173745884790;488.6962;1352.6962;1.0
5;380173745884790;494.7605;1357.8403;1.0
5;380173745884790;498.82828;1360.9142;1.0
5;380173745884790;502.83423;1362.9171;1.0
5;380173745884790;504.90683;1363.0;1.0
5;380173745884790;506.9057;1363.0;1.0
5;380173745884790;509.91272;1363.0;1.0
5;380173745884790;511.90988;1363.0;1.0
5;380173745884790;513.8825;1363.0;1.0
5;380173745884790;515.90045;1361.0996;1.0
5;380173745884790;516.0;1358.2167;1.0
5;380173745884790;518.78394;1351.4321;1.0
5;380173745884790;528.44165;1334.9305;1.0
5;380173745884790;551.56757;1302.944;1.0
5;380173745884790;587.5305;1255.0869;1.0
5;380173745884790;625.58514;1202.9974;1.0
5;380173745884790;655.29865;1163.1874;1.0
5;380173745884790;680.5697;1129.9071;1.0
5;380173745884790;700.1313;1105.9652;1.0
5;380173745884790;716.6315;1087.5396;1.0
5;380173745884790;730.9677;1072.0322;1.0
5;380173745884790;744.3941;1058.6058;1.0
