Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
noname;9;1920, 1080;6;3;420.0;2100.0;420.0;1260.0;291.05542;758.90405;248.89534;764.0;42.466940323444014;2187918280;-9.1925012525963E13;15.0
noname;9;1920, 1080;3;4;420.0;1260.0;1260.0;1260.0;291.05542;758.90405;248.89534;764.0;42.466940323444014;2187918280;-9.1925012525963E13;14.0
noname;9;1920, 1080;4;7;1260.0;1260.0;1260.0;2100.0;291.05542;758.90405;248.89534;764.0;42.466940323444014;2187918280;-9.1925012525963E13;19.0
noname;9;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;291.05542;758.90405;248.89534;764.0;42.466940323444014;2187918280;-9.1925012525963E13;16.0
noname;9;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;291.05542;758.90405;248.89534;764.0;42.466940323444014;2187918280;-9.1925012525963E13;14.0
noname;9;1920, 1080;5;1;2100.0;1260.0;1260.0;420.0;291.05542;758.90405;248.89534;764.0;42.466940323444014;2187918280;-9.1925012525963E13;14.0
noname;9;1920, 1080;1;0;1260.0;420.0;420.0;420.0;291.05542;758.90405;248.89534;764.0;42.466940323444014;2187918280;-9.1925012525963E13;11.0
