Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
noname;25;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;842.08997;1120.8994;834.0;1061.0;60.44325729148494;663103073;-9.2033430977015E13;47.0
noname;25;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;842.08997;1120.8994;834.0;1061.0;60.44325729148494;663103073;-9.2033430977015E13;42.0
noname;25;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;842.08997;1120.8994;834.0;1061.0;60.44325729148494;663103073;-9.2033430977015E13;45.0
