number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;92034407168213;842.08997;1120.8994;1.0
6;92034407168213;836.099;1079.396;1.0
6;92034407168213;835.0;1070.1879;1.0
6;92034407168213;834.0;1066.1185;1.0
6;92034407168213;834.0;1064.1434;1.0
6;92034407168213;834.0;1061.0;1.0
6;92034407168213;251.0;1361.0;1.0
7;92034549079827;251.0;1361.0;1.0
7;92034549079827;251.0;1361.0;1.0
7;92034549079827;251.0;1361.0;1.0
7;92034549079827;280.38327;1369.5688;1.0
7;92034549079827;317.90402;1375.7006;1.0
7;92034549079827;368.87595;1380.7769;1.0
7;92034549079827;434.155;1383.0;1.0
7;92034549079827;511.38925;1382.1403;1.0
8;92034614350504;585.8256;1379.2385;1.0
8;92034614350504;646.36383;1375.1953;1.0
8;92034614350504;694.9463;1372.0892;1.0
8;92034614350504;737.1188;1370.0896;1.0
5;92034831276234;775.5406;1368.081;1.0
5;92034831276234;809.5356;1365.0916;1.0
5;92034831276234;839.6271;1361.1962;1.0
5;92034831276234;864.99915;1355.2502;1.0
5;92034831276234;883.23566;1349.2866;1.0
5;92034831276234;896.3805;1343.3097;1.0
5;92034831276234;904.65594;1332.6022;1.0
5;92034831276234;910.77576;1303.906;1.0
5;92034831276234;907.26935;1258.1547;1.0
5;92034831276234;897.455;1215.82;1.0
5;92034831276234;888.39594;1182.5836;1.0
5;92034831276234;881.30664;1158.1243;1.0
5;92034831276234;876.22095;1137.1047;1.0
4;92035112201181;872.2476;1117.238;1.0
4;92035112201181;868.2651;1097.3254;1.0
4;92035112201181;863.22986;1079.9193;1.0
4;92035112201181;859.20215;1067.5054;1.0
4;92035112201181;855.188;1059.376;1.0
4;92035112201181;850.28064;1054.1871;1.0
4;92035112201181;843.37177;1048.2788;1.0
4;92035112201181;832.53827;1043.1794;1.0
4;92035112201181;816.91156;1038.2025;1.0
4;92035112201181;795.45557;1035.1213;1.0
4;92035112201181;768.5711;1034.0;1.0
4;92035112201181;739.86847;1034.0;1.0
4;92035112201181;710.40765;1035.8994;1.0
4;92035112201181;684.7081;1038.7372;1.0
4;92035112201181;661.13336;1042.794;1.0
4;92035112201181;641.04083;1046.7919;1.0
4;92035112201181;621.9881;1048.8903;1.0
