number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;91874990318847;549.7422;842.289;1.0
2;91874990318847;559.9033;788.48346;1.0
2;91874990318847;560.0;781.2914;1.0
2;91874990318847;559.0;774.0894;1.0
2;91874990318847;558.0;766.0864;1.0
2;91874990318847;557.09955;764.0;1.0
2;91874990318847;555.5;764.0;1.0
2;91874990318847;556.0;765.90924;1.0
2;91874990318847;556.0;770.0;1.0
2;91874990318847;901.0;850.0;1.0
1;91875282096346;901.0;850.0;1.0
1;91875282096346;901.0;850.0;1.0
1;91875282096346;901.0;850.0;1.0
1;91875282096346;883.1156;840.5578;1.0
1;91875282096346;868.9253;833.39655;1.0
1;91875282096346;852.67847;827.5595;1.0
1;91875282096346;833.6123;821.4837;1.0
1;91875282096346;812.30115;814.47314;1.0
1;91875282096346;789.4351;808.3914;1.0
1;91875282096346;765.73413;802.43353;1.0
1;91875282096346;737.8364;795.48975;1.0
1;91875282096346;702.87274;788.5745;1.0
1;91875282096346;639.6585;778.95734;1.0
1;91875282096346;542.39355;771.5139;1.0
0;91875363252544;464.20816;771.0;1.0
0;91875363252544;412.8593;772.87006;1.0
0;91875363252544;380.39746;774.9002;1.0
0;91875363252544;358.9087;776.89905;1.0
0;91875363252544;343.7787;778.88873;1.0
3;91875779995200;331.6327;780.89453;1.0
3;91875779995200;318.70294;782.8996;1.0
3;91875779995200;304.64398;785.816;1.0
3;91875779995200;288.79294;787.9009;1.0
3;91875779995200;272.8039;789.89954;1.0
3;91875779995200;257.76605;791.89056;1.0
3;91875779995200;244.81221;793.8646;1.0
3;91875779995200;235.44041;794.0;1.0
3;91875779995200;228.30511;794.0;1.0
3;91875779995200;223.1916;794.0;1.0
3;91875779995200;219.20677;794.0;1.0
3;91875779995200;217.12643;794.0;1.0
3;91875779995200;215.15541;794.0;1.0
3;91875779995200;213.15189;794.8481;1.0
3;91875779995200;212.0;796.82367;1.0
3;91875779995200;212.0;798.8645;1.0
3;91875779995200;212.0;800.8716;1.0
3;91875779995200;212.0;802.8113;1.0
3;91875779995200;212.86024;805.7205;1.0
3;91875779995200;214.86993;815.0896;1.0
3;91875779995200;216.0;843.4297;1.0
3;91875779995200;217.0;883.1202;1.0
3;91875779995200;218.83101;924.4512;1.0
3;91875779995200;222.62411;962.429;1.0
3;91875779995200;226.74402;997.08014;1.0
4;91876079833638;230.79477;1022.7686;1.0
4;91876079833638;234.79124;1043.0605;1.0
4;91876079833638;238.79512;1058.283;1.0
4;91876079833638;240.89497;1068.58;1.0
4;91876079833638;242.88992;1074.6698;1.0
4;91876079833638;244.87593;1077.876;1.0
4;91876079833638;246.0;1079.8762;1.0
4;91876079833638;247.85669;1080.0;1.0
4;91876079833638;249.85135;1080.0;1.0
4;91876079833638;251.90222;1080.0;1.0
4;91876079833638;255.77731;1080.0;1.0
4;91876079833638;261.72977;1079.0901;1.0
4;91876079833638;272.23843;1077.127;1.0
4;91876079833638;289.94348;1075.1057;1.0
4;91876079833638;316.46426;1072.2047;1.0
4;91876079833638;358.60922;1067.4238;1.0
4;91876079833638;409.87274;1059.7596;1.0
4;91876079833638;461.7783;1051.537;1.0
7;91876609785825;505.92612;1046.2074;1.0
7;91876609785825;539.5129;1043.0991;1.0
7;91876609785825;564.04724;1041.0867;1.0
7;91876609785825;579.4136;1039.0837;1.0
7;91876609785825;587.73303;1039.0;1.0
7;91876609785825;592.8209;1038.0895;1.0
7;91876609785825;594.88135;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.0;1.0
7;91876609785825;596.0;1038.9495;1.0
7;91876609785825;596.0;1040.9077;1.0
7;91876609785825;594.10223;1044.7955;1.0
7;91876609785825;590.3653;1053.9042;1.0
7;91876609785825;588.0977;1078.5342;1.0
7;91876609785825;588.0;1113.5828;1.0
7;91876609785825;589.89545;1153.0138;1.0
7;91876609785825;593.69794;1190.2815;1.0
7;91876609785825;596.87915;1228.704;1.0
7;91876609785825;598.0;1263.269;1.0
7;91876609785825;598.0;1294.6113;1.0
6;91876942037492;598.0;1318.9797;1.0
6;91876942037492;596.10706;1338.0364;1.0
6;91876942037492;594.1093;1352.3442;1.0
6;91876942037492;592.09845;1362.6063;1.0
6;91876942037492;590.0932;1369.7203;1.0
6;91876942037492;588.1113;1373.7773;1.0
6;91876942037492;586.1283;1375.8717;1.0
6;91876942037492;584.1151;1377.8849;1.0
6;91876942037492;582.1019;1379.8981;1.0
6;91876942037492;580.0956;1380.9044;1.0
6;91876942037492;578.1014;1381.0;1.0
6;91876942037492;574.2409;1381.8795;1.0
6;91876942037492;568.43085;1383.8563;1.0
6;91876942037492;559.6309;1385.8738;1.0
6;91876942037492;544.8534;1387.8933;1.0
6;91876942037492;522.56354;1389.0;1.0
6;91876942037492;489.2428;1389.0;1.0
6;91876942037492;431.83795;1386.2325;1.0
6;91876942037492;362.695;1380.3359;1.0
6;91876942037492;309.45486;1375.2046;1.0
