Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
noname;13;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;602.7156;1067.9285;546.0;1069.0;56.72569756215568;876428958;-9.1937077091375E13;26.0
noname;13;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;602.7156;1067.9285;546.0;1069.0;56.72569756215568;876428958;-9.1937077091375E13;21.0
noname;13;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;602.7156;1067.9285;546.0;1069.0;56.72569756215568;876428958;-9.1937077091375E13;21.0
noname;13;1920, 1080;5;4;2100.0;1260.0;1260.0;1260.0;602.7156;1067.9285;546.0;1069.0;56.72569756215568;876428958;-9.1937077091375E13;24.0
