timestamp;accel_x;accel_y;accel_z;gyro_x;gyro_y;gyro_z;laccel_x;laccel_y;laccel_z
198625746835141;1.5875092;5.9606323;7.654541;0.123062134;-0.1670227;0.3473053;0.03758335;0.25807762;-0.2310381
198625746835141;1.5875092;5.9606323;7.654541;0.123062134;-0.1670227;0.3473053;-0.025734425;0.23454237;-0.19713116
198625746835141;1.5875092;5.9606323;7.654541;-0.0033721924;0.113967896;0.009506226;-0.20003784;-0.08442545;-0.38392925
198625746835141;0.86009216;6.152069;7.7095795;-3.2043457E-4;0.1164093;0.024780273;0.005329609;0.43482256;-0.17579842
198625746835141;1.1783447;5.9606323;7.477478;0.044265747;-0.1352539;0.018676758;-0.31418538;0.5903959;-0.45293474
198625746835141;1.0658722;6.185562;6.984558;-0.03086853;-0.22016907;0.026611328;-0.45587802;0.35815954;-0.37350464
198625746835141;0.86009216;6.197525;6.565811;9.0026855E-4;-0.1499176;0.04005432;-0.13792479;0.23909712;-0.46137285
198625746835141;1.1807251;6.3506775;6.5801697;0.17988586;0.054107666;0.024780273;-0.29987848;0.17170382;-0.70327854
198625746835141;1.1400604;6.5564575;6.6208496;0.23606873;0.097473145;0.04675293;-0.19137621;0.1716528;-0.73639107
198625746835141;0.53227234;6.798126;6.1925354;0.111465454;-0.07783508;0.040649414;0.0968554;0.24861765;-0.44876623
198625746835141;0.5897064;6.616272;6.3624268;-0.008255005;-0.22077942;-0.042419434;-0.52402973;0.40543318;-0.22675657
198625746835141;1.4439392;6.439209;7.0683136;0.055877686;-0.21711731;-0.043640137;-0.6516923;0.21478653;-0.23407125
198625746835141;1.6951904;6.247772;7.3841553;0.23484802;-0.07356262;0.050430298;-0.37337387;0.09106445;-0.7013693
198625746835141;1.6951904;6.247772;7.3841553;0.31915283;-0.025314331;0.08280945;0.0120379925;0.28910875;-0.66906166
198625746835141;1.6951904;6.247772;7.3841553;0.26966858;-0.08149719;0.0663147;0.015850306;0.556273;-0.84340286
198625746835141;1.4917908;5.922348;7.1759796;0.12062073;-0.08882141;0.05958557;-0.6067363;0.13020134;-0.8777118
198625746835141;1.6832275;6.467911;7.3769836;-0.07545471;-0.039978027;0.14022827;-0.2154876;0.10346317;-0.81691074
198625746835141;1.3673706;6.6641235;7.0635223;-0.16098022;0.07121277;0.19581604;-0.09067118;0.33169985;-0.20558119
198625746835141;1.2357635;6.4463806;7.118561;-0.10661316;0.15000916;0.17320251;0.004015565;0.12802744;0.2118597
198625746835141;1.5731506;6.3386993;7.0013123;0.012512207;0.015014648;0.14816284;0.23075104;0.057543278;-0.009430885
198625746835141;1.3912964;6.3052063;6.704605;0.048538208;-0.12670898;0.07485962;0.105262876;0.20719099;-0.3116622
198625746835141;1.4822235;6.345886;6.6112823;0.035110474;-0.087005615;0.022949219;-0.14221358;-0.13035679;-0.29784966
198625746835141;1.7908936;6.4487762;6.8625183;0.08885193;0.0070648193;0.0052337646;0.013255;0.061687946;-0.6140766
198625746835141;1.1735535;6.623459;7.0683136;0.08152771;0.028457642;-0.026535034;-0.04532206;0.034358025;-0.70732737
198625746835141;1.044342;6.451172;7.037201;-0.036361694;0.011352539;-0.039367676;-0.04481697;0.034581184;-0.029530525
198625746835141;1.324295;6.3626404;6.5107727;-0.07850647;-0.035079956;-0.034469604;-0.055784702;0.2550583;0.32662868
198625746835141;1.7239075;6.6138763;6.4772797;0.027770996;-0.022247314;-0.024093628;-0.23172271;0.18351841;-0.0063667297
198625746835141;1.7478333;6.936905;6.235611;0.12184143;0.034561157;0.007675171;-0.2527758;-0.19170189;-0.5574627
198625746835141;1.1233063;6.530136;6.1518555;0.12428284;0.052261353;0.017456055;0.0032811165;-0.03477049;-0.8508067
198625746835141;1.5300903;6.491852;6.1925354;0.075424194;0.12313843;-0.011871338;0.058305025;0.09591484;-0.8189187
198625746835141;1.6664734;6.702408;6.819458;-0.0033721924;0.17382812;-0.03263855;0.07677412;-0.007463932;-0.6264868
198625746835141;1.7621918;6.4822693;7.2621307;-0.14448547;0.18421936;-0.05279541;0.16655743;0.17605925;-0.42341614
198625746835141;2.0110474;6.410492;7.0395966;-0.22268677;0.26852417;-0.0821228;-0.36271453;0.1427908;0.0507679
