Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
icsd15088;26;1920, 1080;6;4;420.0;2100.0;1260.0;1260.0;844.87695;1316.6466;846.0;1365.898;49.2641451693834;2005601771;-1.98627138582432E14;37.0
icsd15088;26;1920, 1080;4;7;1260.0;1260.0;1260.0;2100.0;844.87695;1316.6466;846.0;1365.898;49.2641451693834;2005601771;-1.98627138582432E14;41.0
icsd15088;26;1920, 1080;7;5;1260.0;2100.0;2100.0;1260.0;844.87695;1316.6466;846.0;1365.898;49.2641451693834;2005601771;-1.98627138582432E14;34.0
icsd15088;26;1920, 1080;5;8;2100.0;1260.0;2100.0;2100.0;844.87695;1316.6466;846.0;1365.898;49.2641451693834;2005601771;-1.98627138582432E14;32.0
