Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
der;20;1920, 1080;3;4;420.0;1260.0;1260.0;1260.0;835.90137;846.98615;839.0;762.0;85.04261502674701;2232565780;-9.7014367459692E13;11.0
der;20;1920, 1080;4;7;1260.0;1260.0;1260.0;2100.0;835.90137;846.98615;839.0;762.0;85.04261502674701;2232565780;-9.7014367459692E13;11.0
der;20;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;835.90137;846.98615;839.0;762.0;85.04261502674701;2232565780;-9.7014367459692E13;6.0
der;20;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;835.90137;846.98615;839.0;762.0;85.04261502674701;2232565780;-9.7014367459692E13;6.0
der;20;1920, 1080;5;2;2100.0;1260.0;2100.0;420.0;835.90137;846.98615;839.0;762.0;85.04261502674701;2232565780;-9.7014367459692E13;8.0
