Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
der;25;1920, 1080;1;5;1260.0;420.0;2100.0;1260.0;563.8636;1121.5009;576.0;1059.0;63.66827582633344;1043814999;-9.7032066527602E13;12.0
der;25;1920, 1080;5;7;2100.0;1260.0;1260.0;2100.0;563.8636;1121.5009;576.0;1059.0;63.66827582633344;1043814999;-9.7032066527602E13;15.0
der;25;1920, 1080;7;4;1260.0;2100.0;1260.0;1260.0;563.8636;1121.5009;576.0;1059.0;63.66827582633344;1043814999;-9.7032066527602E13;20.0
