Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
der;26;1920, 1080;2;4;2100.0;420.0;1260.0;1260.0;863.40924;1024.8398;884.0;947.0;80.51720712147144;1047322135;-9.703390141109E13;20.0
der;26;1920, 1080;4;8;1260.0;1260.0;2100.0;2100.0;863.40924;1024.8398;884.0;947.0;80.51720712147144;1047322135;-9.703390141109E13;18.0
der;26;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;863.40924;1024.8398;884.0;947.0;80.51720712147144;1047322135;-9.703390141109E13;13.0
