number_of_activated_point;timestamp;xpoint;ypoint;pressure
4;96976110069342;864.2646;826.681;1.0
4;96976110069342;875.4873;803.0254;1.0
4;96976110069342;892.754;774.246;1.0
4;96976110069342;897.83136;770.16864;1.0
4;96976110069342;351.0;846.0;1.0
4;96976110069342;351.0;846.0;1.0
4;96976110069342;360.28888;855.2889;1.0
4;96976110069342;371.0058;866.0058;1.0
4;96976110069342;386.22525;880.2252;1.0
4;96976110069342;402.99847;899.77594;1.0
4;96976110069342;422.67184;921.53906;1.0
4;96976110069342;440.9272;942.808;1.0
4;96976110069342;457.4969;961.309;1.0
4;96976110069342;473.65085;978.6509;1.0
4;96976110069342;489.32986;991.7474;1.0
