Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
der;21;1920, 1080;6;4;420.0;2100.0;1260.0;1260.0;583.15283;1354.0961;538.0;1348.0;45.56248787973318;1729140573;-9.701802737719E13;12.0
der;21;1920, 1080;4;2;1260.0;1260.0;2100.0;420.0;583.15283;1354.0961;538.0;1348.0;45.56248787973318;1729140573;-9.701802737719E13;13.0
der;21;1920, 1080;2;5;2100.0;420.0;2100.0;1260.0;583.15283;1354.0961;538.0;1348.0;45.56248787973318;1729140573;-9.701802737719E13;10.0
der;21;1920, 1080;5;8;2100.0;1260.0;2100.0;2100.0;583.15283;1354.0961;538.0;1348.0;45.56248787973318;1729140573;-9.701802737719E13;8.0
der;21;1920, 1080;8;7;2100.0;2100.0;1260.0;2100.0;583.15283;1354.0961;538.0;1348.0;45.56248787973318;1729140573;-9.701802737719E13;8.0
