Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
ana;15;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;243.90346;841.1585;255.0;742.0;99.77746750017178;2981432915;-3.77157904788131E14;4.0
ana;15;1920, 1080;7;5;1260.0;2100.0;2100.0;1260.0;243.90346;841.1585;255.0;742.0;99.77746750017178;2981432915;-3.77157904788131E14;4.0
ana;15;1920, 1080;5;2;2100.0;1260.0;2100.0;420.0;243.90346;841.1585;255.0;742.0;99.77746750017178;2981432915;-3.77157904788131E14;4.0
ana;15;1920, 1080;2;1;2100.0;420.0;1260.0;420.0;243.90346;841.1585;255.0;742.0;99.77746750017178;2981432915;-3.77157904788131E14;4.0
ana;15;1920, 1080;1;4;1260.0;420.0;1260.0;1260.0;243.90346;841.1585;255.0;742.0;99.77746750017178;2981432915;-3.77157904788131E14;4.0
ana;15;1920, 1080;4;3;1260.0;1260.0;420.0;1260.0;243.90346;841.1585;255.0;742.0;99.77746750017178;2981432915;-3.77157904788131E14;4.0
ana;15;1920, 1080;3;0;420.0;1260.0;420.0;420.0;243.90346;841.1585;255.0;742.0;99.77746750017178;2981432915;-3.77157904788131E14;4.0
