Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
ana;17;1920, 1080;0;1;420.0;420.0;1260.0;420.0;750.3196;1361.7732;785.0;1362.0;34.681161560850526;823192031;-3.77181280579267E14;8.0
ana;17;1920, 1080;1;2;1260.0;420.0;2100.0;420.0;750.3196;1361.7732;785.0;1362.0;34.681161560850526;823192031;-3.77181280579267E14;8.0
ana;17;1920, 1080;2;4;2100.0;420.0;1260.0;1260.0;750.3196;1361.7732;785.0;1362.0;34.681161560850526;823192031;-3.77181280579267E14;8.0
ana;17;1920, 1080;4;6;1260.0;1260.0;420.0;2100.0;750.3196;1361.7732;785.0;1362.0;34.681161560850526;823192031;-3.77181280579267E14;8.0
ana;17;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;750.3196;1361.7732;785.0;1362.0;34.681161560850526;823192031;-3.77181280579267E14;7.0
ana;17;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;750.3196;1361.7732;785.0;1362.0;34.681161560850526;823192031;-3.77181280579267E14;5.0
