timestamp;accel_x;accel_y;accel_z;gyro_x;gyro_y;gyro_z;laccel_x;laccel_y;laccel_z
376748441650526;-0.43920898;6.214279;6.446167;0.109054565;-0.22116089;0.005645752;-0.0755375;-0.3642068;1.2565427
376748441650526;-0.43920898;6.214279;6.446167;0.109054565;-0.22116089;0.005645752;-0.097438246;-0.35293627;1.1834707
376748441650526;-0.43920898;6.214279;6.446167;-0.22384644;0.012176514;0.018478394;-0.52041715;-0.49905968;1.3310795
376748441650526;-0.81010437;5.9821777;7.8411865;-0.23545837;-0.14480591;0.074661255;-0.031938344;-0.42532063;0.98877764
376748441650526;-0.14729309;6.0515747;7.5827637;-0.22080994;-0.18205261;0.11253357;0.29589894;-0.46053267;1.1316185
376748441650526;0.20924377;5.7811737;6.984558;-0.18597412;-0.15518188;0.10154724;0.35118353;-0.38361216;1.2771587
376748441650526;-0.60910034;5.7883606;7.0922394;-0.15177917;-0.14051819;0.08200073;0.42451125;-0.7361264;1.289032
376748441650526;-0.989563;6.0300293;7.690445;-0.055252075;-0.08677673;0.04045105;0.50234616;-0.8306904;1.0571194
376748441650526;-0.48228455;5.5012207;7.7789764;0.04309082;0.0018005371;-0.021850586;-0.0043718517;-0.6249962;0.7396884
376748441650526;-0.6378174;5.613678;7.4176636;0.061416626;0.069000244;-0.060317993;-0.35000244;-0.15491247;0.7785802
376748441650526;-0.369812;5.5825806;7.6641235;0.040649414;0.036010742;-0.021850586;-0.41301522;-0.08046532;0.88144493
376748441650526;-0.34111023;5.716568;7.8866577;0.113342285;0.045166016;0.05206299;0.11158326;-0.28581047;0.567091
376748441650526;-0.4918518;5.8338165;7.7957306;0.1701355;0.12031555;0.082611084;-0.124691665;-0.5376563;1.1857886
376748441650526;-0.4918518;5.8338165;7.7957306;0.27215576;0.17222595;0.0740509;-0.2498987;-0.48614597;1.1082268
376748441650526;-0.4918518;5.8338165;7.7957306;0.3808899;0.21315002;0.0740509;0.2230162;-0.8236332;0.4430132
376748441650526;-0.94888306;5.625641;8.058929;0.39250183;0.26202393;0.026412964;0.62931323;-0.27132463;0.18199158
376748441650526;-0.43441772;5.642395;7.8076935;0.34057617;0.26019287;-0.011459351;0.45296583;-0.2066741;0.7524791
376748441650526;-0.051574707;5.551468;8.044571;0.34301758;0.09587097;-0.081710815;-0.56979465;0.010986328;1.3072863
376748441650526;0.056106567;5.5825806;8.283859;0.46580505;-0.13258362;-0.09086609;-0.5572653;-0.2814026;0.32896566
376748441650526;0.18052673;5.1710052;8.381973;0.47802734;-0.15640259;-0.04322815;-0.4776573;-0.29089355;-0.71960545
376748441650526;0.3001709;5.0274353;8.209686;0.2947693;-0.07577515;0.0050354004;-0.23513189;0.1984024;-0.7575369
376748441650526;-0.20950317;5.2092896;7.9225464;0.077301025;-0.046463013;0.0368042;-0.22730976;0.026416779;0.19099951
376748441650526;-0.5875702;5.6806793;7.9895477;-0.035705566;-0.030578613;0.05267334;-0.09398845;-0.16301441;0.6488781
376748441650526;-0.6761017;5.757248;8.125931;-0.02532959;0.08425903;0.06365967;-0.0015037954;-0.80756664;0.59870577
376748441650526;-0.14729309;5.556259;7.822052;-0.010055542;0.16184998;0.08566284;0.22227603;-0.14022636;0.7297578
376748441650526;-0.39613342;5.3074036;8.468109;0.08035278;0.24980164;0.05267334;0.14612094;-0.11286354;0.6827264
376748441650526;-0.54689026;5.379181;8.401108;0.19458008;0.22903442;0.0038146973;0.87514645;-0.0663352;0.5107732
376748441650526;-0.08746338;5.0657196;7.707184;0.24711609;0.22415161;-0.1104126;0.64253044;-0.30010605;0.34962702
376748441650526;0.3073578;5.663925;7.4057007;0.24589539;0.26690674;-0.1910553;-0.017298818;-0.30321836;1.2652578
376748441650526;0.10874939;5.769211;7.9608307;0.34179688;0.41963196;-0.17456055;-0.084753215;-0.11811495;1.2693205
376748441650526;-0.9560547;6.0348206;8.518356;0.5232239;0.5558624;-0.19044495;-0.4556917;0.057875633;1.1208415
376748441650526;-0.9536743;5.797928;7.496628;0.6441803;0.41719055;-0.1751709;-0.42956787;-0.38445187;0.12766695
376748441650526;-0.87231445;5.8457794;6.3695984;0.6295166;0.27912903;-0.08781433;-0.101251125;-0.6234627;-0.2565546
376748441650526;-0.6258545;6.381775;6.2738953;0.5073395;0.22476196;-0.054214478;-0.81485337;0.4910016;-0.9591298
376748441650526;-0.6138916;6.221451;7.219055;0.335083;0.13557434;-0.05909729;-0.6418567;-0.31089973;-0.9695668
376748441650526;-0.47270203;6.0228577;7.700012;0.1683197;0.15757751;0.012359619;-0.03833133;-0.4504466;0.12216091
376748441650526;-0.38417053;5.3528595;7.6688995;0.068740845;0.29440308;0.06489563;0.17212594;-0.32473564;1.2219324
376748441650526;-0.16642761;6.015671;7.8196564;0.13348389;0.38175964;0.06550598;0.4247656;0.03407669;0.77414036
376748441650526;-0.266922;6.0515747;7.7789764;0.25382996;0.4691162;0.008087158;0.17474282;-0.19607878;0.19554472
376748441650526;0.4533081;6.123352;7.5947266;0.24101257;0.4165802;-0.041397095;-0.07357693;-0.25711536;-0.36484718
376748441650526;0.19248962;5.9151764;7.4104767;0.13226318;0.21011353;-0.0743866;-0.40967488;-0.15928459;-1.1044297
376748441650526;-0.5277405;5.9367065;8.324539;-0.07725525;0.014022827;-0.07254028;-0.20790732;-0.3823886;-0.6804862
376748441650526;-0.6761017;6.164032;8.312576;-0.35092163;-0.08859253;-0.068878174;0.075504184;-0.17720747;1.0684676
376748441650526;-1.1570587;6.410492;8.118759;-0.3784027;-0.039123535;-0.052993774;-0.032177806;-0.21196175;1.3440628
376748441650526;-1.2192688;6.044388;7.041992;-0.21835327;0.05493164;-0.06460571;0.06819618;-0.2894311;0.47392797
376748441650526;-0.94169617;5.8744965;6.568207;-0.14689636;0.052490234;-0.11103821;-0.0157547;-0.26775122;-0.3322997
376748441650526;-1.7097931;7.0661163;5.776184;-0.21896362;-0.044021606;-0.13729858;0.13481951;-0.010660648;0.047209263
376748441650526;-1.5758057;6.300415;5.6996155;-0.28677368;-0.14968872;-0.1299591;-0.016571999;0.04863262;0.10841274
376748441650526;-0.9919586;6.1735992;6.769211;-0.31854248;-0.22543335;-0.08598328;0.18146586;-0.07097149;0.35155106
376748441650526;-0.80770874;6.3028107;7.879471;-0.31243896;-0.13929749;-0.049331665;-0.36822808;0.05248928;0.8577695
376748441650526;-0.5875702;6.6808777;7.4224396;-0.209198;0.041503906;-0.06765747;-1.0789064;-0.039206505;0.54421663
376748441650526;-0.8938446;6.479889;6.8050995;-0.09680176;0.022567749;7.6293945E-4;-0.1452769;-0.15768147;-0.1115098
376748441650526;-1.2025146;6.443985;6.1973267;-0.10412598;0.0036315918;0.0368042;0.13338125;-0.13285875;-0.13652754
376748441650526;-1.5829773;6.554062;5.414871;-0.16703796;0.03538513;0.020309448;0.28686655;-0.16798687;0.35527086
376748441650526;-1.3963318;6.312378;5.8359985;-0.17803955;0.06959534;-0.01878357;-0.2432878;-0.058672905;0.64614344
376748441650526;-1.1092072;6.467911;7.6521606;-0.12245178;0.037231445;-0.005355835;-0.083193064;-0.121405125;0.6489029
376748441650526;-1.2192688;6.3793793;8.001511;-0.06930542;-0.0055389404;0.02458191;-0.038535953;-0.23117828;0.32455778
376748441650526;-1.1331329;6.266922;7.1664124;-0.06930542;0.013397217;0.015411377;-0.16305518;-0.1339984;0.3167243
376748441650526;-1.2384186;6.2621307;6.371994;-0.06869507;-0.022644043;0.02519226;-0.16215861;-0.029045105;0.27054882
376748441650526;-1.097229;6.4870605;6.7811737;-0.04914856;-0.103256226;0.035583496;-0.20653868;-0.088897705;0.25141954
376748441650526;-1.2455902;6.5062103;6.8840637;-0.028381348;-0.15213013;0.046554565;-0.15445459;-0.054249763;0.6305618
376748441650526;-1.0254517;6.341095;7.1783752;0.021102905;-0.2260437;0.059402466;-0.14313185;-0.09554005;1.025578
376748441650526;-1.5686188;6.422455;7.740692;0.13166809;-0.32562256;0.07649231;0.28451335;-0.25089264;0.7302222
376748441650526;-2.3103943;6.300415;7.460724;0.19641113;-0.28652954;0.059402466;0.74930704;-0.43636227;-0.42835188
