number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;376723038135380;604.1094;1110.0;1.0
2;376723038135380;483.14304;1110.0;1.0
2;376723038135380;463.39374;1110.0;1.0
2;376723038135380;386.124;1108.124;1.0
2;376723038135380;386.0;1104.5;1.0
2;376723038135380;389.5;1104.0;1.0
2;376723038135380;390.0;1104.0;1.0
2;376723038135380;391.88382;1104.0;1.0
2;376723038135380;394.8605;1104.0;1.0
2;376723038135380;395.0;1104.0;1.0
2;376723038135380;792.0;826.0;1.0
1;376723170531734;792.0;826.0;1.0
1;376723170531734;792.0;826.0;1.0
1;376723170531734;766.0459;822.1902;1.0
1;376723170531734;745.90625;820.09064;1.0
1;376723170531734;722.1763;816.19604;1.0
1;376723170531734;696.28326;812.3262;1.0
1;376723170531734;661.06586;807.4599;1.0
1;376723170531734;613.4728;800.4121;1.0
0;376723304268765;568.71625;794.3704;1.0
0;376723304268765;526.90826;791.10046;1.0
0;376723304268765;491.00616;791.0;1.0
0;376723304268765;460.17584;794.83203;1.0
0;376723304268765;429.3995;800.7376;1.0
0;376723304268765;394.64038;808.6355;1.0
0;376723304268765;356.9743;817.48047;1.0
0;376723304268765;322.69687;828.36365;1.0
3;376723437154598;295.03256;840.9055;1.0
3;376723437154598;272.52576;854.93195;1.0
3;376723437154598;254.81499;867.38873;1.0
3;376723437154598;240.73302;880.26697;1.0
3;376723437154598;225.83978;901.7403;1.0
3;376723437154598;209.7406;930.6114;1.0
3;376723437154598;195.64171;965.34985;1.0
3;376723437154598;185.4474;1001.38934;1.0
6;376723620527359;180.20027;1037.1975;1.0
6;376723620527359;180.0;1071.4648;1.0
6;376723620527359;180.89835;1103.3734;1.0
6;376723620527359;183.77322;1132.4126;1.0
6;376723620527359;187.78099;1156.7955;1.0
6;376723620527359;192.7637;1179.1335;1.0
6;376723620527359;200.6433;1201.019;1.0
6;376723620527359;210.37453;1220.749;1.0
6;376723620527359;223.97833;1241.5952;1.0
6;376723620527359;243.38376;1263.3838;1.0
6;376723620527359;273.32425;1288.6384;1.0
7;376723720360536;308.1203;1310.8513;1.0
7;376723720360536;342.13205;1329.9492;1.0
7;376723720360536;374.53717;1343.4514;1.0
7;376723720360536;404.64648;1353.5488;1.0
7;376723720360536;436.08804;1359.761;1.0
7;376723720360536;479.83926;1362.906;1.0
8;376723819343921;531.93005;1363.0;1.0
8;376723819343921;587.19946;1361.0667;1.0
8;376723819343921;636.723;1359.0911;1.0
8;376723819343921;680.3457;1358.0;1.0
8;376723819343921;713.79004;1357.0807;1.0
8;376723819343921;738.8674;1356.0944;1.0
5;376724084514546;761.0822;1354.0835;1.0
5;376724084514546;781.1854;1350.163;1.0
5;376724084514546;799.22284;1346.1727;1.0
5;376724084514546;814.4045;1340.2552;1.0
5;376724084514546;829.46954;1332.3031;1.0
5;376724084514546;843.354;1323.4614;1.0
5;376724084514546;856.1721;1312.8279;1.0
5;376724084514546;869.4459;1297.7388;1.0
5;376724084514546;883.3403;1274.2252;1.0
5;376724084514546;896.4823;1246.2079;1.0
5;376724084514546;904.51715;1218.6901;1.0
5;376724084514546;909.8101;1192.2341;1.0
5;376724084514546;911.0;1168.2505;1.0
5;376724084514546;910.0788;1142.103;1.0
5;376724084514546;905.2426;1109.3746;1.0
5;376724084514546;897.38226;1071.8157;1.0
4;376724269532046;887.53156;1040.4883;1.0
4;376724269532046;876.5621;1018.84314;1.0
4;376724269532046;860.0679;1002.8543;1.0
4;376724269532046;837.2798;987.7465;1.0
4;376724269532046;806.6748;974.5911;1.0
4;376724269532046;768.8642;964.46606;1.0
4;376724269532046;721.47375;957.2969;1.0
4;376724269532046;665.48816;955.0;1.0
4;376724269532046;605.78107;960.6292;1.0
4;376724269532046;548.10974;974.14215;1.0
4;376724269532046;504.0258;990.1897;1.0
