number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;376665697012902;852.5354;1281.8458;1.0
0;376665697012902;871.5606;1285.8535;1.0
0;376665697012902;878.0;1290.7787;1.0
0;376665697012902;872.0808;1302.9192;1.0
0;376665697012902;867.0;1303.0;1.0
0;376665697012902;295.0;750.0;1.0
4;376665919846287;295.0;750.0;1.0
4;376665919846287;295.0;750.0;1.0
4;376665919846287;295.0;750.0;1.0
4;376665919846287;295.0;750.0;1.0
4;376665919846287;306.33154;778.4403;1.0
4;376665919846287;323.89554;809.23285;1.0
4;376665919846287;346.7609;845.14136;1.0
4;376665919846287;371.62692;879.7142;1.0
4;376665919846287;398.06873;915.4745;1.0
4;376665919846287;425.59717;949.2966;1.0
4;376665919846287;454.39352;981.28644;1.0
4;376665919846287;484.519;1011.51904;1.0
8;376666138287172;518.34155;1044.4337;1.0
8;376666138287172;551.4652;1075.5612;1.0
8;376666138287172;580.4579;1105.3478;1.0
8;376666138287172;607.5142;1134.3999;1.0
8;376666138287172;630.34827;1161.8978;1.0
8;376666138287172;652.0442;1190.7574;1.0
8;376666138287172;670.1522;1216.7754;1.0
8;376666138287172;686.25793;1241.7941;1.0
8;376666138287172;701.27203;1265.7521;1.0
8;376666138287172;713.4138;1287.9253;1.0
8;376666138287172;723.46124;1307.9225;1.0
8;376666138287172;731.528;1324.1741;1.0
8;376666138287172;738.64856;1337.2971;1.0
5;376666385193214;743.78796;1344.6819;1.0
5;376666385193214;747.6459;1349.6459;1.0
5;376666385193214;751.7927;1353.7927;1.0
5;376666385193214;754.912;1355.912;1.0
5;376666385193214;756.9176;1357.9176;1.0
5;376666385193214;758.8958;1358.0;1.0
5;376666385193214;760.8952;1358.0;1.0
5;376666385193214;762.9055;1356.0945;1.0
5;376666385193214;764.89026;1353.2195;1.0
5;376666385193214;767.82196;1345.4451;1.0
5;376666385193214;771.817;1329.8234;1.0
5;376666385193214;775.7448;1307.6587;1.0
5;376666385193214;779.7503;1270.6218;1.0
5;376666385193214;784.6391;1212.7294;1.0
5;376666385193214;789.75165;1144.9735;1.0
2;376666551588995;792.9093;1086.4486;1.0
2;376666551588995;794.9127;1045.5708;1.0
2;376666551588995;795.0;1017.2142;1.0
2;376666551588995;795.0;994.91864;1.0
2;376666551588995;795.0;977.0097;1.0
2;376666551588995;795.0;956.27;1.0
2;376666551588995;793.09814;930.27606;1.0
2;376666551588995;789.1674;903.0881;1.0
2;376666551588995;784.37354;880.3695;1.0
2;376666551588995;780.2694;861.21246;1.0
1;376666800526391;777.10394;846.62384;1.0
1;376666800526391;775.1033;835.5165;1.0
1;376666800526391;773.12524;826.5009;1.0
1;376666800526391;769.197;817.49255;1.0
1;376666800526391;765.2003;808.5008;1.0
1;376666800526391;761.2013;798.5032;1.0
1;376666800526391;756.29755;788.496;1.0
1;376666800526391;750.31525;778.5254;1.0
1;376666800526391;744.3203;769.42706;1.0
1;376666800526391;734.5746;760.4788;1.0
1;376666800526391;717.14197;749.571;1.0
1;376666800526391;694.6294;740.54315;1.0
1;376666800526391;668.04877;735.29266;1.0
1;376666800526391;638.7174;734.0;1.0
1;376666800526391;611.70355;735.86896;1.0
6;376667150207589;587.97284;738.8231;1.0
6;376667150207589;569.02985;740.88556;1.0
6;376667150207589;552.64185;742.9083;1.0
6;376667150207589;538.6773;745.80646;1.0
6;376667150207589;526.7655;749.7448;1.0
6;376667150207589;514.7733;757.3556;1.0
6;376667150207589;499.98734;773.7658;1.0
6;376667150207589;482.05545;800.2409;1.0
6;376667150207589;464.4092;837.86847;1.0
6;376667150207589;447.87;882.4987;1.0
6;376667150207589;433.84567;930.1006;1.0
6;376667150207589;420.60388;981.4838;1.0
6;376667150207589;408.58517;1030.5618;1.0
6;376667150207589;398.6479;1077.8903;1.0
6;376667150207589;390.4345;1125.5015;1.0
6;376667150207589;382.5027;1170.9838;1.0
6;376667150207589;375.58386;1212.9347;1.0
6;376667150207589;368.58908;1253.0546;1.0
6;376667150207589;360.5642;1289.461;1.0
6;376667150207589;351.50378;1323.3878;1.0
6;376667150207589;341.8986;1348.8434;1.0
3;376667383147224;332.52805;1367.2607;1.0
3;376667383147224;324.39862;1376.6014;1.0
3;376667383147224;315.4441;1382.7335;1.0
3;376667383147224;305.48743;1386.805;1.0
3;376667383147224;295.5157;1388.0;1.0
3;376667383147224;285.50458;1388.0;1.0
3;376667383147224;275.62476;1386.125;1.0
3;376667383147224;265.43356;1383.1735;1.0
3;376667383147224;255.03114;1376.6874;1.0
3;376667383147224;239.10768;1359.4769;1.0
3;376667383147224;215.58717;1320.0522;1.0
3;376667383147224;196.12729;1256.9319;1.0
3;376667383147224;191.0;1183.5645;1.0
3;376667383147224;202.94136;1115.8817;1.0
7;376667631167328;225.54791;1060.1462;1.0
7;376667631167328;246.07368;1017.95557;1.0
7;376667631167328;260.40353;989.19293;1.0
7;376667631167328;268.73312;974.53375;1.0
7;376667631167328;274.68695;967.31305;1.0
7;376667631167328;282.6245;965.0;1.0
7;376667631167328;291.5854;967.83417;1.0
7;376667631167328;302.4436;975.5363;1.0
7;376667631167328;321.74863;992.8529;1.0
7;376667631167328;357.28946;1024.5476;1.0
7;376667631167328;404.25153;1070.2515;1.0
7;376667631167328;454.26883;1124.821;1.0
7;376667631167328;502.03537;1184.4995;1.0
7;376667631167328;538.1619;1238.1888;1.0
7;376667631167328;562.8743;1280.9532;1.0
