Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
X2;10;1920, 1080;3;4;420.0;1260.0;1260.0;1260.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;18.0
X2;10;1920, 1080;4;5;1260.0;1260.0;2100.0;1260.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;18.0
X2;10;1920, 1080;5;2;2100.0;1260.0;2100.0;420.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;18.0
X2;10;1920, 1080;2;1;2100.0;420.0;1260.0;420.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;20.0
X2;10;1920, 1080;1;0;1260.0;420.0;420.0;420.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;20.0
X2;10;1920, 1080;0;6;420.0;420.0;420.0;2100.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;20.0
X2;10;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;19.0
X2;10;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;772.0322;1388.912;820.0;1394.0;48.23686517321572;1361693228;-3.76677633420241E14;18.0
