number_of_activated_point;timestamp;xpoint;ypoint;pressure
4;376646185587961;591.4785;1034.7888;1.0
4;376646185587961;567.2661;1038.7698;1.0
4;376646185587961;547.21094;1042.7578;1.0
4;376646185587961;518.645;1047.8925;1.0
4;376646185587961;508.51605;1050.8969;1.0
4;376646185587961;483.2026;1057.0;1.0
4;376646185587961;489.0;1057.0;1.0
4;376646185587961;469.0;1076.0;1.0
5;376646318532596;469.0;1076.0;1.0
5;376646318532596;469.0;1076.0;1.0
5;376646318532596;507.44;1088.3322;1.0
5;376646318532596;581.1109;1096.7222;1.0
5;376646318532596;672.9889;1098.1066;1.0
5;376646318532596;761.5509;1092.6;1.0
2;376646549512805;831.56036;1083.593;1.0
2;376646549512805;874.9908;1070.7814;1.0
2;376646549512805;902.7566;1056.7253;1.0
2;376646549512805;918.29205;1043.708;1.0
2;376646549512805;928.42194;1029.8093;1.0
2;376646549512805;937.5661;1012.97626;1.0
2;376646549512805;942.7846;996.8615;1.0
2;376646549512805;944.85645;980.1485;1.0
2;376646549512805;944.1566;962.4095;1.0
2;376646549512805;939.512;941.04816;1.0
2;376646549512805;930.8873;917.1295;1.0
2;376646549512805;918.904;892.808;1.0
2;376646549512805;904.99536;867.7063;1.0
2;376646549512805;891.02203;842.752;1.0
1;376646833746086;874.02924;818.3723;1.0
1;376646833746086;852.2685;793.3838;1.0
1;376646833746086;825.62103;767.40485;1.0
1;376646833746086;791.86786;740.42834;1.0
1;376646833746086;761.2007;717.61383;1.0
1;376646833746086;733.39905;699.37085;1.0
1;376646833746086;704.76184;686.6292;1.0
1;376646833746086;677.3923;679.29834;1.0
1;376646833746086;647.7406;676.10876;1.0
1;376646833746086;612.0829;676.8904;1.0
1;376646833746086;568.13635;678.9029;1.0
1;376646833746086;522.38965;681.7922;1.0
1;376646833746086;478.57162;688.5324;1.0
1;376646833746086;436.91122;701.891;1.0
1;376646833746086;398.08914;719.53674;1.0
1;376646833746086;365.26566;735.7916;1.0
1;376646833746086;338.53845;749.29;1.0
3;376647082956034;317.07343;761.35596;1.0
3;376647082956034;298.06754;772.2883;1.0
3;376647082956034;279.85526;784.4298;1.0
3;376647082956034;261.97345;797.24286;1.0
3;376647082956034;243.9381;810.2704;1.0
3;376647082956034;226.00484;826.9952;1.0
3;376647082956034;209.19084;848.3626;1.0
3;376647082956034;195.61162;868.0826;1.0
3;376647082956034;185.70578;885.7296;1.0
3;376647082956034;178.35751;904.8083;1.0
3;376647082956034;173.20709;924.06805;1.0
3;376647082956034;170.11403;941.97375;1.0
3;376647082956034;170.0;962.472;1.0
3;376647082956034;172.77011;989.39075;1.0
3;376647082956034;177.55519;1019.6277;1.0
6;376647214787388;185.45753;1055.559;1.0
6;376647214787388;193.5125;1091.8062;1.0
6;376647214787388;201.4929;1126.8448;1.0
6;376647214787388;210.48547;1159.3535;1.0
6;376647214787388;218.60504;1191.4202;1.0
6;376647214787388;224.697;1219.687;1.0
6;376647214787388;230.69691;1245.6866;1.0
6;376647214787388;235.79062;1270.7437;1.0
7;376647363955565;240.67021;1292.7908;1.0
7;376647363955565;247.61354;1313.0338;1.0
7;376647363955565;256.50858;1328.312;1.0
7;376647363955565;270.06946;1341.1858;1.0
7;376647363955565;297.21628;1354.331;1.0
7;376647363955565;342.5018;1363.6003;1.0
7;376647363955565;397.28268;1366.8994;1.0
7;376647363955565;449.61313;1366.0955;1.0
7;376647363955565;496.0659;1361.3827;1.0
8;376647480247127;538.7911;1353.4208;1.0
8;376647480247127;576.2876;1345.3805;1.0
8;376647480247127;612.2311;1337.3931;1.0
8;376647480247127;648.0824;1330.3196;1.0
8;376647480247127;683.43164;1325.2854;1.0
8;376647480247127;718.0588;1324.0;1.0
8;376647480247127;749.51685;1324.0;1.0
