number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;376589928482410;309.69592;1372.894;1.0
0;376589928482410;279.2872;1374.9142;1.0
0;376589928482410;229.99399;1377.0;1.0
0;376589928482410;163.58955;1387.8315;1.0
0;376589928482410;133.32054;1398.8932;1.0
0;376589928482410;128.95537;1397.0;1.0
0;376589928482410;134.90819;1397.0;1.0
0;376589928482410;136.0;1397.0;1.0
0;376589928482410;136.0;1397.0;1.0
0;376589928482410;237.0;855.0;1.0
1;376590093927514;237.0;855.0;1.0
1;376590093927514;237.0;855.0;1.0
1;376590093927514;272.76382;856.0;1.0
1;376590093927514;307.55093;853.3285;1.0
1;376590093927514;366.51935;849.26355;1.0
1;376590093927514;442.6062;847.1348;1.0
1;376590093927514;516.3374;845.1295;1.0
2;376590208833035;582.1731;844.0;1.0
2;376590208833035;635.81;843.0876;1.0
2;376590208833035;675.22235;841.09875;1.0
2;376590208833035;702.73444;839.10547;1.0
2;376590208833035;720.26086;837.0924;1.0
2;376590208833035;732.3986;834.1002;1.0
2;376590208833035;740.44214;832.13947;1.0
4;376590675164909;747.66437;829.1119;1.0
4;376590675164909;753.6798;827.10675;1.0
4;376590675164909;758.8089;825.0955;1.0
4;376590675164909;762.80914;823.0954;1.0
4;376590675164909;766.78687;823.0;1.0
4;376590675164909;770.8257;823.0;1.0
4;376590675164909;774.81696;823.0;1.0
4;376590675164909;778.80646;822.09674;1.0
4;376590675164909;780.88885;822.0;1.0
4;376590675164909;782.85077;822.0;1.0
4;376590675164909;783.5;822.0;1.0
4;376590675164909;781.14526;822.0;1.0
4;376590675164909;777.2119;824.7881;1.0
4;376590675164909;769.62164;831.5027;1.0
4;376590675164909;753.7806;845.30615;1.0
4;376590675164909;729.8451;865.4387;1.0
4;376590675164909;702.44006;890.6628;1.0
4;376590675164909;677.3143;915.6857;1.0
4;376590675164909;656.69507;935.4744;1.0
4;376590675164909;640.3613;950.80884;1.0
4;376590675164909;626.94037;962.2164;1.0
4;376590675164909;614.7478;972.37683;1.0
4;376590675164909;600.9495;982.3218;1.0
4;376590675164909;586.1093;993.168;1.0
5;376591058516420;567.1093;1005.3344;1.0
5;376591058516420;547.86707;1017.4798;1.0
5;376591058516420;530.02924;1028.4282;1.0
5;376591058516420;516.07764;1038.2302;1.0
5;376591058516420;504.6335;1046.4932;1.0
5;376591058516420;495.67197;1053.496;1.0
5;376591058516420;488.37912;1059.6208;1.0
5;376591058516420;483.23718;1065.6443;1.0
