number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;376692763219402;583.09235;1315.4441;1.0
0;376692763219402;610.7787;1372.3362;1.0
0;376692763219402;612.8757;1381.5026;1.0
0;376692763219402;614.0;1387.0;1.0
0;376692763219402;215.0;802.0;1.0
1;376692911783777;215.0;802.0;1.0
1;376692911783777;250.06389;810.6128;1.0
1;376692911783777;287.02344;814.7165;1.0
1;376692911783777;339.89752;816.893;1.0
1;376692911783777;407.04932;816.10974;1.0
1;376692911783777;479.3074;812.3077;1.0
2;376692994005652;553.4148;805.4097;1.0
2;376692994005652;619.8007;796.4999;1.0
2;376692994005652;676.0321;788.4397;1.0
2;376692994005652;720.7445;780.4296;1.0
2;376692994005652;753.1914;774.3617;1.0
4;376693276378985;775.82465;770.23505;1.0
4;376693276378985;791.2577;768.106;1.0
4;376693276378985;802.45844;767.0;1.0
4;376693276378985;808.6788;767.0;1.0
4;376693276378985;811.88916;767.0;1.0
4;376693276378985;813.0;767.90735;1.0
4;376693276378985;813.0;770.7266;1.0
4;376693276378985;812.1088;776.6735;1.0
4;376693276378985;807.3183;784.5756;1.0
4;376693276378985;798.52844;794.47156;1.0
4;376693276378985;781.8875;809.20123;1.0
4;376693276378985;753.94104;835.18024;1.0
4;376693276378985;717.41785;869.7094;1.0
4;376693276378985;680.67206;905.32794;1.0
4;376693276378985;644.5012;939.5871;1.0
4;376693276378985;610.5135;971.57556;1.0
4;376693276378985;579.7719;1001.34625;1.0
6;376693476232006;552.1618;1025.9276;1.0
6;376693476232006;525.93115;1052.0688;1.0
6;376693476232006;499.9212;1079.0079;1.0
6;376693476232006;471.19763;1112.5629;1.0
6;376693476232006;443.4007;1148.1991;1.0
6;376693476232006;419.0654;1180.4503;1.0
6;376693476232006;399.6985;1208.0687;1.0
6;376693476232006;385.4863;1226.4442;1.0
6;376693476232006;373.48694;1240.4319;1.0
6;376693476232006;361.572;1255.2373;1.0
6;376693476232006;351.71512;1269.9988;1.0
6;376693476232006;340.42154;1284.4099;1.0
