Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
X2;16;1920, 1080;2;1;2100.0;420.0;1260.0;420.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;32.0
X2;16;1920, 1080;1;0;1260.0;420.0;420.0;420.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;33.0
X2;16;1920, 1080;0;3;420.0;420.0;420.0;1260.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;29.0
X2;16;1920, 1080;3;6;420.0;1260.0;420.0;2100.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;28.0
X2;16;1920, 1080;6;7;420.0;2100.0;1260.0;2100.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;30.0
X2;16;1920, 1080;7;8;1260.0;2100.0;2100.0;2100.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;28.0
X2;16;1920, 1080;8;5;2100.0;2100.0;2100.0;1260.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;26.0
X2;16;1920, 1080;5;4;2100.0;1260.0;1260.0;1260.0;474.54282;1003.2879;418.0;1055.0;76.62395874040664;1437516978;-3.76723040427151E14;28.0
