number_of_activated_point;timestamp;xpoint;ypoint;pressure
8;101573761749530;587.6673;751.0;1.0
8;101573761749530;566.37506;754.90625;1.0
8;101573761749530;554.0916;755.0;1.0
8;101573761749530;550.0;757.0;1.0
8;101573761749530;550.0;760.9155;1.0
8;101573761749530;550.0;761.0;1.0
8;101573761749530;858.0;1332.0;1.0
7;101574089337968;846.1216;1333.8274;1.0
7;101574089337968;815.3562;1338.8304;1.0
7;101574089337968;789.99146;1340.9174;1.0
7;101574089337968;771.0784;1341.0;1.0
7;101574089337968;755.5815;1339.083;1.0
7;101574089337968;742.7291;1335.243;1.0
7;101574089337968;730.61725;1331.2057;1.0
7;101574089337968;717.79114;1327.2261;1.0
7;101574089337968;703.9752;1325.1393;1.0
7;101574089337968;691.6305;1324.0;1.0
7;101574089337968;679.72644;1323.0;1.0
7;101574089337968;669.74225;1322.1484;1.0
7;101574089337968;659.6051;1320.121;1.0
7;101574089337968;651.4501;1319.1125;1.0
7;101574089337968;643.5965;1319.0;1.0
7;101574089337968;637.57367;1318.1912;1.0
7;101574089337968;631.6179;1318.0;1.0
7;101574089337968;625.52167;1318.0;1.0
7;101574089337968;619.474;1318.0;1.0
4;101574302124686;613.39606;1317.1321;1.0
4;101574302124686;607.3706;1315.1235;1.0
4;101574302124686;603.2558;1313.1279;1.0
4;101574302124686;599.2726;1311.1362;1.0
4;101574302124686;593.3426;1307.2284;1.0
4;101574302124686;588.3493;1302.3494;1.0
4;101574302124686;581.48193;1292.7229;1.0
4;101574302124686;573.5255;1278.051;1.0
4;101574302124686;566.34955;1258.165;1.0
4;101574302124686;558.41785;1233.358;1.0
4;101574302124686;552.4231;1205.9744;1.0
4;101574302124686;546.3855;1177.7991;1.0
4;101574302124686;542.2102;1151.3662;1.0
1;101574535222134;539.0972;1125.264;1.0
1;101574535222134;538.0;1099.4277;1.0
1;101574535222134;538.0;1073.4087;1.0
1;101574535222134;538.8813;1048.4248;1.0
1;101574535222134;540.85504;1024.7394;1.0
1;101574535222134;542.8968;1000.2388;1.0
1;101574535222134;544.8987;979.0129;1.0
1;101574535222134;546.91504;958.84955;1.0
1;101574535222134;549.75287;940.112;1.0
1;101574535222134;552.8591;923.1274;1.0
1;101574535222134;554.8965;906.828;1.0
1;101574535222134;557.79175;891.7288;1.0
1;101574535222134;559.81903;879.0858;1.0
1;101574535222134;561.86176;867.69116;1.0
2;101574933676873;563.9083;858.3667;1.0
2;101574933676873;564.0;851.3022;1.0
2;101574933676873;564.0;845.2845;1.0
2;101574933676873;564.0;839.2746;1.0
2;101574933676873;564.0;835.2671;1.0
2;101574933676873;564.0;831.19775;1.0
2;101574933676873;564.0;827.2208;1.0
2;101574933676873;564.0;825.09753;1.0
2;101574933676873;564.0;823.09766;1.0
2;101574933676873;564.0;821.132;1.0
2;101574933676873;564.0;819.1078;1.0
2;101574933676873;564.0;817.13794;1.0
2;101574933676873;564.0;815.12573;1.0
2;101574933676873;564.0;813.1043;1.0
2;101574933676873;564.8952;811.1048;1.0
2;101574933676873;566.8716;811.0;1.0
2;101574933676873;570.75073;811.0;1.0
2;101574933676873;575.6682;811.0;1.0
2;101574933676873;582.4443;811.0;1.0
2;101574933676873;595.036;811.8795;1.0
2;101574933676873;624.85376;813.887;1.0
2;101574933676873;674.8449;815.8738;1.0
2;101574933676873;718.2508;816.90796;1.0
2;101574933676873;751.2601;817.89124;1.0
