number_of_activated_point;timestamp;xpoint;ypoint;pressure
3;101629465551540;312.68698;1061.8282;1.0
3;101629465551540;282.67535;1071.7106;1.0
3;101629465551540;251.33263;1082.9169;1.0
3;101629465551540;245.29074;1084.9031;1.0
3;101629465551540;236.0;1088.0;1.0
3;101629465551540;271.0;1083.0;1.0
6;101629673501644;271.0;1083.0;1.0
6;101629673501644;271.0;1083.0;1.0
6;101629673501644;271.0;1083.0;1.0
6;101629673501644;273.89883;1121.4825;1.0
6;101629673501644;275.91153;1154.4961;1.0
6;101629673501644;279.75854;1187.0684;1.0
6;101629673501644;284.5803;1215.1813;1.0
6;101629673501644;290.55853;1241.087;1.0
6;101629673501644;298.46213;1266.3864;1.0
6;101629673501644;305.6832;1285.1553;1.0
7;101629855736800;313.5674;1298.3511;1.0
7;101629855736800;321.6181;1307.618;1.0
7;101629855736800;330.43192;1315.5455;1.0
7;101629855736800;342.39368;1321.6968;1.0
7;101629855736800;355.2292;1327.6697;1.0
7;101629855736800;371.01498;1333.6716;1.0
7;101629855736800;391.83865;1338.7888;1.0
7;101629855736800;414.04065;1342.8256;1.0
7;101629855736800;434.04892;1345.9049;1.0
7;101629855736800;449.2547;1347.8936;1.0
7;101629855736800;459.639;1348.0;1.0
4;101630055505967;466.69302;1346.1023;1.0
4;101630055505967;473.58246;1342.2087;1.0
4;101630055505967;482.4989;1334.5011;1.0
4;101630055505967;494.41907;1321.6777;1.0
4;101630055505967;506.42703;1304.8595;1.0
4;101630055505967;519.4041;1281.1918;1.0
4;101630055505967;530.4687;1256.2751;1.0
4;101630055505967;537.7123;1234.959;1.0
4;101630055505967;542.785;1214.0752;1.0
4;101630055505967;546.7975;1193.1138;1.0
4;101630055505967;548.8897;1172.1027;1.0
4;101630055505967;548.1052;1150.1576;1.0
1;101630604386748;546.1098;1129.0979;1.0
1;101630604386748;542.2485;1109.2422;1.0
1;101630604386748;538.1957;1092.6849;1.0
1;101630604386748;534.18726;1080.468;1.0
1;101630604386748;532.09973;1071.399;1.0
1;101630604386748;530.08923;1064.2677;1.0
1;101630604386748;528.1077;1058.3232;1.0
1;101630604386748;526.09125;1052.2737;1.0
1;101630604386748;524.10333;1044.4132;1.0
1;101630604386748;522.13135;1035.6569;1.0
1;101630604386748;520.12885;1026.5154;1.0
1;101630604386748;518.1216;1018.48627;1.0
1;101630604386748;516.09534;1011.2861;1.0
1;101630604386748;514.13715;1006.27435;1.0
1;101630604386748;514.0;1002.2122;1.0
1;101630604386748;514.0;999.1153;1.0
1;101630604386748;514.0;997.10455;1.0
1;101630604386748;514.0;995.16595;1.0
1;101630604386748;514.0;993.11884;1.0
1;101630604386748;514.0;991.2272;1.0
1;101630604386748;514.0;989.12537;1.0
1;101630604386748;514.0;987.08997;1.0
1;101630604386748;514.0;985.0887;1.0
1;101630604386748;514.8682;981.2635;1.0
1;101630604386748;516.90283;976.29156;1.0
1;101630604386748;518.9112;968.3552;1.0
1;101630604386748;520.86743;959.6628;1.0
1;101630604386748;522.91;945.63;1.0
1;101630604386748;524.875;929.9999;1.0
1;101630604386748;526.0;912.9646;1.0
1;101630604386748;527.8852;896.9187;1.0
1;101630604386748;528.0;882.54926;1.0
1;101630604386748;529.0;868.55804;1.0
0;101630903343571;529.0;856.4995;1.0
0;101630903343571;529.0;846.3614;1.0
0;101630903343571;529.0;838.2703;1.0
0;101630903343571;530.0;830.31714;1.0
0;101630903343571;530.0;823.239;1.0
0;101630903343571;530.0;817.29065;1.0
0;101630903343571;530.0;813.15967;1.0
0;101630903343571;530.0;809.1444;1.0
0;101630903343571;528.084;805.168;1.0
0;101630903343571;525.18494;801.18494;1.0
0;101630903343571;518.43317;797.21655;1.0
0;101630903343571;504.71634;793.1791;1.0
0;101630903343571;482.09982;789.1692;1.0
0;101630903343571;455.1547;787.08246;1.0
0;101630903343571;427.98474;783.1407;1.0
0;101630903343571;398.40994;780.1763;1.0
0;101630903343571;365.1924;777.0701;1.0
0;101630903343571;330.21237;777.9326;1.0
