Username;Attempt_number;Screen_resolution;Pattern_number_A;Pattern_number_B;Xcoord_of_central_Point_of_A;Ycoord_of_central_Point_of_A;Xcoord_of_central_Point_of_B;Ycoord_of_central_Point_of_B;First_Xcoord_of_A;First_Ycoord_of_A;Last_ Xcoord_of_B;Last_Ycoord_of_B;Distance_AB;Intertime_AB;Avg_speeadAB;Avg_pressure
ch_kts;22;1920, 1080;2;5;2100.0;420.0;2100.0;1260.0;305.92822;790.8251;257.0;750.0;63.723289129874246;1220748906;-1.02023611977588E14;29.0
ch_kts;22;1920, 1080;5;8;2100.0;1260.0;2100.0;2100.0;305.92822;790.8251;257.0;750.0;63.723289129874246;1220748906;-1.02023611977588E14;29.0
ch_kts;22;1920, 1080;8;4;2100.0;2100.0;1260.0;1260.0;305.92822;790.8251;257.0;750.0;63.723289129874246;1220748906;-1.02023611977588E14;33.0
ch_kts;22;1920, 1080;4;0;1260.0;1260.0;420.0;420.0;305.92822;790.8251;257.0;750.0;63.723289129874246;1220748906;-1.02023611977588E14;33.0
