number_of_activated_point;timestamp;xpoint;ypoint;pressure
1;101907988434455;590.0;856.66406;1.0
1;101907988434455;588.0;837.44434;1.0
1;101907988434455;586.0853;829.3413;1.0
1;101907988434455;582.0747;813.2989;1.0
1;101907988434455;578.0;793.1743;1.0
1;101907988434455;579.0;770.0;1.0
4;101908174797580;579.0;770.0;1.0
4;101908174797580;579.0;770.0;1.0
4;101908174797580;573.2671;795.5755;1.0
4;101908174797580;567.26807;838.0341;1.0
4;101908174797580;561.3672;885.06226;1.0
4;101908174797580;554.5386;932.76843;1.0
4;101908174797580;548.3796;981.96356;1.0
4;101908174797580;544.303;1029.3644;1.0
7;101908257373621;540.1728;1078.9269;1.0
7;101908257373621;538.0;1130.6855;1.0
7;101908257373621;538.9099;1181.748;1.0
7;101908257373621;541.82227;1229.8674;1.0
7;101908257373621;546.61426;1271.4286;1.0
8;101908539782423;552.65186;1307.0272;1.0
8;101908539782423;558.59534;1336.2465;1.0
8;101908539782423;564.74396;1356.2319;1.0
8;101908539782423;570.74603;1369.4921;1.0
8;101908539782423;575.8448;1378.6896;1.0
8;101908539782423;581.75726;1385.7573;1.0
8;101908539782423;587.7412;1391.7412;1.0
8;101908539782423;596.6018;1396.8407;1.0
8;101908539782423;606.5663;1400.8265;1.0
8;101908539782423;618.38074;1402.8969;1.0
8;101908539782423;631.33185;1403.0;1.0
8;101908539782423;644.0499;1402.1357;1.0
8;101908539782423;658.40247;1399.1708;1.0
8;101908539782423;677.1096;1393.2671;1.0
8;101908539782423;698.05383;1384.43;1.0
8;101908539782423;724.66095;1370.7141;1.0
8;101908539782423;760.66925;1353.104;1.0
5;101908822543309;802.75006;1333.0714;1.0
5;101908822543309;841.2771;1313.8615;1.0
5;101908822543309;873.4891;1297.8058;1.0
5;101908822543309;895.0694;1284.6204;1.0
5;101908822543309;907.35406;1272.7751;1.0
5;101908822543309;917.49854;1255.0029;1.0
5;101908822543309;927.5305;1231.2207;1.0
5;101908822543309;932.8279;1202.2911;1.0
5;101908822543309;934.91376;1172.2933;1.0
5;101908822543309;934.09186;1136.7454;1.0
5;101908822543309;929.4554;1096.3394;1.0
5;101908822543309;922.5981;1051.2896;1.0
5;101908822543309;912.65137;1005.86597;1.0
5;101908822543309;903.584;964.336;1.0
5;101908822543309;895.4313;927.83295;1.0
5;101908822543309;887.4058;894.6233;1.0
5;101908822543309;879.5066;868.51984;1.0
