number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;102023610049775;838.9057;840.6599;1.0
2;102023610049775;839.0;816.0894;1.0
2;102023610049775;839.0;812.0851;1.0
2;102023610049775;839.0;812.0;1.0
2;102023610049775;827.0;767.0;1.0
5;102023797812536;827.0;767.0;1.0
5;102023797812536;826.0;798.9927;1.0
5;102023797812536;825.10864;826.3703;1.0
5;102023797812536;823.0873;856.69037;1.0
5;102023797812536;821.09357;887.50323;1.0
5;102023797812536;821.0;921.45856;1.0
5;102023797812536;822.90784;958.2484;1.0
5;102023797812536;825.82306;995.4076;1.0
8;102023965168890;827.9141;1036.1973;1.0
8;102023965168890;829.919;1077.2993;1.0
8;102023965168890;831.9233;1118.4658;1.0
8;102023965168890;833.0;1153.4093;1.0
8;102023965168890;834.9122;1183.7706;1.0
8;102023965168890;836.9136;1207.0491;1.0
8;102023965168890;838.89124;1226.0212;1.0
8;102023965168890;840.0;1246.1295;1.0
8;102023965168890;840.0;1267.0015;1.0
8;102023965168890;841.0;1286.0599;1.0
4;102024448274098;841.0;1304.1342;1.0
4;102024448274098;841.9041;1319.329;1.0
4;102024448274098;843.9208;1332.5248;1.0
4;102024448274098;844.0;1342.6401;1.0
4;102024448274098;844.0;1350.5808;1.0
4;102024448274098;844.0;1356.7004;1.0
4;102024448274098;844.0;1362.5547;1.0
4;102024448274098;844.0;1368.7214;1.0
4;102024448274098;844.0;1372.8475;1.0
4;102024448274098;844.0;1374.9036;1.0
4;102024448274098;844.0;1376.5;1.0
4;102024448274098;844.0;1376.0;1.0
4;102024448274098;841.1255;1374.1255;1.0
4;102024448274098;839.1383;1372.1383;1.0
4;102024448274098;837.1066;1370.1066;1.0
4;102024448274098;834.1753;1365.263;1.0
4;102024448274098;824.5287;1352.7048;1.0
4;102024448274098;806.1824;1331.4188;1.0
4;102024448274098;784.01074;1307.0107;1.0
4;102024448274098;760.28375;1281.3907;1.0
4;102024448274098;735.45667;1255.578;1.0
4;102024448274098;709.59216;1226.8372;1.0
4;102024448274098;684.037;1195.5071;1.0
4;102024448274098;657.39777;1162.7203;1.0
4;102024448274098;631.4079;1132.6245;1.0
4;102024448274098;606.6115;1105.7458;1.0
0;102024729860816;583.1041;1080.3048;1.0
0;102024729860816;563.895;1057.9945;1.0
0;102024729860816;545.79047;1037.8783;1.0
0;102024729860816;529.8194;1018.9218;1.0
0;102024729860816;514.97406;1001.1132;1.0
0;102024729860816;501.72992;985.85156;1.0
0;102024729860816;489.53244;973.5324;1.0
0;102024729860816;477.5831;961.5831;1.0
0;102024729860816;465.5289;949.52893;1.0
0;102024729860816;451.7916;933.90466;1.0
0;102024729860816;436.98712;917.11053;1.0
0;102024729860816;420.83978;898.94476;1.0
0;102024729860816;405.0456;881.1763;1.0
0;102024729860816;387.0801;862.08014;1.0
0;102024729860816;367.42252;843.4225;1.0
0;102024729860816;345.52713;825.24945;1.0
0;102024729860816;324.90387;806.8135;1.0
